ProductID,ProductName,Category,Price
PROD01436,Doohickey,Gadgets,135.31
PROD00111,Doohickey,Toolz,499.41
PROD00254,Contraption,Home,436.7
PROD00886,Widget,Homeware,472.47
PROD01050,Contraption,Electronics,414.0
PROD01664,Doohickey,Tools,430.56
PROD01549,Contraption,Home,invalid
PROD01686,Thingamajig,Tools,400.97
PROD01474,Contraption,Gadgets,79.76
PROD00361,Widget,Home,314.95
PROD01428,Thingamajig,Electronics,359.9
PROD00555,Thingamajig,Electronics,57.68
PROD00184,Widget,Home,441.31
PROD00210,Gadget,Home,387.64
PROD00478,Doohickey,Gadgets,140.04
PROD01341,Contraption,Home,491.9
PROD00849,Doohickey,Electronics,497.85
PROD01964,Thingamajig,Gadgets,169.07
PROD01067,Thingamajig,Homeware,111.94
PROD00298,Gadget,Toolz,36.42
PROD00056,Thingamajig,Home,377.52
PROD00535,Contraption,Electronics,458.89
PROD00109,Widget,Homeware,454.32
PROD01211,Widget,Gadgets,72.06
PROD00350,Widget,Electronics,283.39
PROD00670,Thingamajig,Home,343.76
PROD00128,Gadget,Toolz,249.99
PROD00923,Gadget,Toolz,462.85
PROD00651,Widget,Gadgets,316.99
PROD01594,Gadget,Homeware,111.1
PROD01916, ,Gadgets,187.62
PROD00611,Thingamajig,Home,141.02
PROD01375,Gadget,Tools,invalid
PROD01647,Gadget,Electronics,invalid
PROD01473,Widget,Home,409.62
PROD00508,Gadget,Electronics,363.07
PROD01134,Contraption,Toolz,419.12
PROD01710, ,Gadgets,380.73
PROD00289,Gadget,Gadgets,27.59
PROD01741,Widget,Homeware,489.5
PROD01429,Contraption,Toolz,314.6
PROD00429,Widget,Gadgets,253.88
PROD01380,Widget,Homeware,458.8
PROD01652,Gadget,Electronics,368.92
PROD00196,,Tools,413.23
PROD01532,Widget,Homeware,213.6
PROD00354,Widget,Home,371.14
PROD01852,,Home,16.36
PROD01833,Contraption,Tools,277.57
PROD01926,Doohickey,Tools,230.2
PROD01718,Doohickey,Toolz,308.79
PROD01777,Thingamajig,Toolz,314.68
PROD00530,Doohickey,Electronics,invalid
PROD00926,Contraption,Home,421.51
PROD00069,Contraption,Homeware,430.09
PROD01316,Widget,Home,invalid
PROD00938, ,Gadgets,223.01
PROD00432,Gadget,Toolz,202.16
PROD00240,Contraption,Toolz,72.72
PROD01453,Contraption,Electronics,488.7
PROD00387,Widget,Toolz,215.95
PROD00306,Thingamajig,Home,invalid
PROD01752,Thingamajig,Homeware,464.29
PROD00680,Gadget,Home,232.3
PROD00889,Doohickey,Electronics,427.82
PROD00936,Gadget,Tools,484.52
PROD00984,Contraption,Tools,483.31
PROD01113,Gadget,Home,429.48
PROD01433,Gadget,Tools,297.95
PROD01958,Doohickey,Homeware,455.15
PROD01867,Doohickey,Homeware,207.22
PROD00211,Contraption,Electronics,249.18
PROD00247,Widget,Toolz,345.53
PROD00561,Widget,Home,invalid
PROD01679,Widget,Gadgets,330.16
PROD00259,Gadget,Gadgets,260.57
PROD00342,Widget,Tools,204.58
PROD01879,Thingamajig,Home,204.98
PROD01892,Contraption,Toolz,133.63
PROD01456,Widget,Home,304.73
PROD01641,Widget,Home,226.75
PROD00124,Doohickey,Homeware,44.38
PROD01737,,Homeware,293.87
PROD01342,Contraption,Homeware,385.77
PROD00765, ,Toolz,296.74
PROD01454,Gadget,Electronics,162.61
PROD00613,Widget,Home,27.64
PROD00590,Contraption,Gadgets,446.89
PROD00065,Contraption,Electronics,330.5
PROD01280,Thingamajig,Electronics,430.45
PROD01160,Gadget,Gadgets,365.69
PROD00710,Doohickey,Electronics,168.68
PROD00617,Gadget,Toolz,141.01
PROD01844,Thingamajig,Gadgets,372.8
PROD00482,Widget,Homeware,387.32
PROD00602,Thingamajig,Homeware,374.65
PROD01503,Gadget,Gadgets,451.42
PROD01689,Thingamajig,Toolz,154.91
PROD00585,Doohickey,Electronics,22.63
PROD01657,Doohickey,Homeware,273.42
PROD01121,,Home,218.5
PROD00275,Doohickey,Electronics,215.31
PROD00817,Widget,Toolz,84.41
PROD00903, ,Homeware,212.91
PROD01559,Doohickey,Homeware,348.82
PROD01761,Thingamajig,Homeware,198.4
PROD00281,Doohickey,Homeware,19.34
PROD01996,Widget,Toolz,336.36
PROD01489,Gadget,Toolz,478.64
PROD00792,Widget,Gadgets,337.58
PROD00321,Widget,Tools,198.61
PROD00188,Thingamajig,Gadgets,237.58
PROD01508,Contraption,Gadgets,445.83
PROD00879,Doohickey,Toolz,177.52
PROD00599,Thingamajig,Tools,364.07
PROD00450,,Tools,449.38
PROD01290,Widget,Tools,275.83
PROD01521,Gadget,Electronics,244.93
PROD01542,Doohickey,Gadgets,75.17
PROD01965,Doohickey,Home,255.83
PROD01841,Widget,Toolz,invalid
PROD00212,Gadget,Home,invalid
PROD00374,Thingamajig,Gadgets,498.11
PROD00438,Widget,Homeware,376.22
PROD01190,Widget,Gadgets,467.45
PROD00807,Widget,Toolz,324.67
PROD00290,Contraption,Tools,114.55
PROD01013,Gadget,Tools,198.66
PROD01379,Gadget,Gadgets,313.9
PROD00281,Doohickey,Homeware,19.34
PROD00135,Gadget,Tools,496.03
PROD01090, ,Homeware,183.92
PROD00099,Gadget,Tools,312.66
PROD00707,Widget,Toolz,231.83
PROD01602,Widget,Gadgets,473.66
PROD01510,Widget,Electronics,78.44
PROD00433,Gadget,Electronics,353.61
PROD01713,Widget,Homeware,317.49
PROD00808, ,Toolz,231.16
PROD00220,Widget,Tools,440.39
PROD01765,Thingamajig,Gadgets,155.16
PROD00630,Thingamajig,Electronics,204.45
PROD00905,Doohickey,Electronics,158.44
PROD00237,Widget,Electronics,359.54
PROD00013,Thingamajig,Toolz,251.86
PROD00767,Doohickey,Gadgets,invalid
PROD01992,Doohickey,Tools,23.54
PROD01565, ,Toolz,350.16
PROD01731,Thingamajig,Gadgets,484.44
PROD00519,Widget,Home,74.08
PROD00239,Contraption,Electronics,249.16
PROD00756,Gadget,Toolz,368.0
PROD01353,Widget,Tools,49.52
PROD01323,Contraption,Electronics,172.21
PROD01518,Gadget,Home,6.51
PROD01047,Doohickey,Gadgets,245.35
PROD01007, ,Toolz,335.72
PROD01332,Thingamajig,Home,273.7
PROD01358,Doohickey,Gadgets,226.08
PROD00368,,Homeware,284.09
PROD01789,Contraption,Home,251.08
PROD01225,Doohickey,Electronics,195.53
PROD00674,Doohickey,Home,457.04
PROD01550,Thingamajig,Home,362.77
PROD00787,Thingamajig,Toolz,100.83
PROD00576,Thingamajig,Homeware,235.06
PROD01758,Gadget,Toolz,293.15
PROD01036,Doohickey,Tools,367.22
PROD00332,,Home,475.97
PROD01339,Contraption,Toolz,invalid
PROD01288, ,Tools,422.49
PROD00978,Contraption,Toolz,invalid
PROD00210,Gadget,Home,387.64
PROD01370,Gadget,Gadgets,239.04
PROD00921,Widget,Toolz,79.93
PROD01424,Gadget,Gadgets,459.41
PROD01872,Thingamajig,Electronics,221.14
PROD00584,Gadget,Homeware,226.15
PROD01289,Doohickey,Electronics,147.46
PROD01412,Gadget,Homeware,16.39
PROD01337,Widget,Home,468.88
PROD00121,Thingamajig,Tools,invalid
PROD00316,Doohickey,Tools,42.88
PROD00486,Doohickey,Homeware,286.51
PROD01334,Doohickey,Gadgets,435.7
PROD00973,,Electronics,436.63
PROD01568,Contraption,Tools,73.15
PROD00668,Contraption,Tools,invalid
PROD00115,Doohickey,Tools,328.25
PROD01169,Contraption,Tools,178.84
PROD00554,Thingamajig,Electronics,202.12
PROD01292,Contraption,Home,261.43
PROD01333,Gadget,Toolz,452.81
PROD01973,Thingamajig,Gadgets,401.61
PROD00914,Thingamajig,Electronics,invalid
PROD01620,Contraption,Gadgets,444.24
PROD00721,Doohickey,Home,430.28
PROD01780, ,Tools,invalid
PROD00619,Contraption,Gadgets,53.09
PROD01361,Contraption,Electronics,440.88
PROD00426,Contraption,Toolz,183.69
PROD00679,Widget,Gadgets,invalid
PROD01457,Gadget,Tools,286.75
PROD01052,Contraption,Toolz,305.28
PROD01986,Doohickey,Tools,invalid
PROD00893,Widget,Homeware,484.78
PROD01712,Widget,Tools,126.47
PROD01083,Thingamajig,Electronics,483.12
PROD01901,Doohickey,Toolz,131.3
PROD00881,Doohickey,Toolz,330.79
PROD00544,Gadget,Toolz,184.33
PROD00856,Gadget,Toolz,426.49
PROD00715,Widget,Gadgets,283.95
PROD00985,Thingamajig,Home,95.39
PROD00757,Doohickey,Tools,453.54
PROD01118,Widget,Homeware,451.66
PROD00299, ,Electronics,invalid
PROD01616,Gadget,Home,42.67
PROD01476,Widget,Tools,invalid
PROD00063,Doohickey,Electronics,445.76
PROD00324, ,Tools,154.57
PROD01554,Gadget,Home,50.47
PROD01178,Contraption,Home,286.2
PROD01245,Doohickey,Homeware,356.54
PROD01033,Contraption,Homeware,356.33
PROD01001,Thingamajig,Gadgets,invalid
PROD01395,,Gadgets,330.06
PROD00605,Gadget,Homeware,397.85
PROD00994,Thingamajig,Tools,498.6
PROD00427,Contraption,Electronics,295.16
PROD01555,Contraption,Toolz,181.76
PROD01381,Gadget,Homeware,467.84
PROD01494,Thingamajig,Toolz,345.81
PROD00023,Thingamajig,Gadgets,446.45
PROD01624,Contraption,Toolz,240.87
PROD00198,Contraption,Electronics,362.48
PROD00049,Gadget,Tools,66.99
PROD00173, ,Gadgets,282.43
PROD00620,Widget,Tools,355.96
PROD01824,Contraption,Toolz,405.74
PROD00818,Contraption,Gadgets,471.04
PROD00916,Doohickey,Gadgets,24.3
PROD01200,Contraption,Homeware,480.39
PROD01557,,Homeware,203.28
PROD00845,Gadget,Homeware,216.53
PROD00071,Contraption,Tools,277.95
PROD01376,Widget,Tools,337.52
PROD01782,Thingamajig,Toolz,364.62
PROD00514,Thingamajig,Toolz,290.86
PROD01384,Contraption,Tools,394.36
PROD00383,Gadget,Tools,38.05
PROD00816,Doohickey,Electronics,140.61
PROD01182,Doohickey,Electronics,53.0
PROD01078,Thingamajig,Electronics,325.9
PROD00485,Thingamajig,Homeware,294.69
PROD01474,Contraption,Gadgets,79.76
PROD01228,Thingamajig,Homeware,256.65
PROD00596,Thingamajig,Tools,23.95
PROD00256,Contraption,Electronics,244.83
PROD01272,Contraption,Toolz,38.36
PROD00458,Thingamajig,Home,27.03
PROD01114,Widget,Gadgets,222.28
PROD01165,Gadget,Home,95.58
PROD00020,Doohickey,Home,124.49
PROD01576,Gadget,Tools,248.28
PROD01061,Thingamajig,Tools,invalid
PROD01820,Widget,Tools,63.02
PROD00507,Widget,Homeware,239.42
PROD01447,Widget,Electronics,343.35
PROD00781,,Gadgets,invalid
PROD00383,Gadget,Tools,38.05
PROD00374,Thingamajig,Gadgets,498.11
PROD00867,,Tools,313.73
PROD01982,Widget,Gadgets,382.24
PROD01856,Thingamajig,Gadgets,invalid
PROD01037,Widget,Home,433.22
PROD00874,Doohickey,Tools,358.88
PROD00270,Contraption,Toolz,300.93
PROD01000,Widget,Homeware,105.09
PROD01125,Doohickey,Toolz,414.59
PROD00736,Contraption,Tools,306.28
PROD00382,Widget,Homeware,314.36
PROD00495,Contraption,Gadgets,240.23
PROD00025,Doohickey,Electronics,328.35
PROD00275,Doohickey,Electronics,215.31
PROD00078,Contraption,Homeware,262.89
PROD01347,Widget,Tools,307.13
PROD00032, ,Homeware,403.8
PROD01766,Thingamajig,Toolz,163.17
PROD00436,Doohickey,Electronics,238.05
PROD01740,Widget,Tools,86.39
PROD01656,Widget,Home,377.07
PROD00163,Gadget,Tools,439.85
PROD00203,Thingamajig,Tools,368.05
PROD01993,Contraption,Electronics,394.57
PROD01642,Thingamajig,Homeware,invalid
PROD00772, ,Tools,129.62
PROD01054,Contraption,Tools,invalid
PROD00305,Contraption,Home,128.11
PROD01196,Widget,Gadgets,330.95
PROD01284,Gadget,Toolz,255.27
PROD01483,Doohickey,Home,246.23
PROD00192,Contraption,Toolz,267.01
PROD01910,Contraption,Home,214.52
PROD00416,Widget,Tools,223.62
PROD00786,Doohickey,Tools,345.04
PROD01483,Doohickey,Home,246.23
PROD00218,Thingamajig,Tools,441.78
PROD01819,Gadget,Tools,234.03
PROD01847,Gadget,Home,488.53
PROD00351,Thingamajig,Homeware,252.41
PROD01788,Doohickey,Tools,124.46
PROD01352,Widget,Electronics,435.38
PROD00483,Widget,Toolz,415.6
PROD01414,Widget,Home,92.67
PROD01526,Doohickey,Electronics,442.96
PROD00059,Thingamajig,Home,437.26
PROD00836,Thingamajig,Homeware,436.01
PROD00422,Widget,Toolz,310.4
PROD00409,Contraption,Tools,199.66
PROD00073,Doohickey,Home,162.84
PROD01089,Contraption,Homeware,171.82
PROD00162,Gadget,Home,271.79
PROD01815,Thingamajig,Electronics,394.51
PROD00581,Widget,Homeware,384.58
PROD01258,Contraption,Home,37.92
PROD00464,Widget,Toolz,47.62
PROD00610,Thingamajig,Tools,111.53
PROD01471,Thingamajig,Toolz,435.77
PROD00834,Contraption,Gadgets,409.57
PROD01133,Thingamajig,Tools,115.86
PROD01073,Widget,Home,482.97
PROD00548,Doohickey,Electronics,26.9
PROD00045,Contraption,Gadgets,102.11
PROD01068,Gadget,Toolz,317.11
PROD01809,Gadget,Gadgets,165.46
PROD00294,Doohickey,Tools,272.18
PROD01924,Widget,Homeware,306.44
PROD00076,Gadget,Home,245.67
PROD00205,,Homeware,257.14
PROD01530,,Home,106.1
PROD01592,Contraption,Homeware,381.08
PROD00829, ,Electronics,413.03
PROD00414,Doohickey,Gadgets,318.72
PROD00704,Widget,Home,75.27
PROD00755,Widget,Home,142.35
PROD01232,Thingamajig,Tools,114.68
PROD00976,Doohickey,Homeware,135.12
PROD00393,Widget,Tools,284.01
PROD01774,Gadget,Toolz,241.46
PROD00968, ,Home,229.33
PROD00030,Doohickey,Electronics,379.89
PROD01181,Contraption,Home,269.93
PROD01937,Doohickey,Electronics,205.57
PROD00445, ,Tools,356.74
PROD01146,Thingamajig,Gadgets,332.59
PROD01999,Thingamajig,Tools,478.48
PROD01573,Doohickey,Home,210.39
PROD00905,Doohickey,Electronics,158.44
PROD01040,Doohickey,Electronics,33.04
PROD01670,Widget,Home,212.39
PROD01688,Doohickey,Gadgets,156.75
PROD01606,Widget,Electronics,146.24
PROD01421,Thingamajig,Homeware,317.35
PROD01694,Gadget,Tools,341.84
PROD00344,Doohickey,Tools,381.49
PROD00044,Thingamajig,Toolz,invalid
PROD01902,Thingamajig,Toolz,75.11
PROD01604,Thingamajig,Home,302.9
PROD00168,Contraption,Homeware,400.51
PROD00303,Widget,Tools,84.9
PROD01927, ,Toolz,358.15
PROD01385,Gadget,Electronics,491.87
PROD00352,Doohickey,Gadgets,121.69
PROD00091,Contraption,Homeware,192.77
PROD01502,Gadget,Home,397.94
PROD01531,Thingamajig,Tools,19.27
PROD01344,Widget,Toolz,79.59
PROD00527,Gadget,Home,221.09
PROD00261,Doohickey,Gadgets,247.89
PROD00678,Contraption,Homeware,37.08
PROD00743,Thingamajig,Gadgets,184.96
PROD00649,Contraption,Tools,112.79
PROD01111,Contraption,Homeware,406.71
PROD01908,Doohickey,Home,434.07
PROD00353,Gadget,Toolz,244.08
PROD00900, ,Electronics,241.6
PROD01163,Gadget,Toolz,403.43
PROD01057,Gadget,Gadgets,483.53
PROD00185,Widget,Tools,94.06
PROD00029,Widget,Homeware,409.3
PROD00637,Contraption,Gadgets,294.54
PROD00572,Widget,Electronics,invalid
PROD01299,,Electronics,196.83
PROD00300,Widget,Gadgets,270.06
PROD01333,Gadget,Toolz,452.81
PROD00838,Contraption,Homeware,183.81
PROD01009,Doohickey,Home,38.07
PROD00480,Widget,Toolz,222.6
PROD01556,Widget,Home,175.07
PROD01721,Gadget,Gadgets,invalid
PROD01322,Thingamajig,Toolz,476.43
PROD01564,Gadget,Homeware,16.99
PROD00315,Contraption,Tools,438.93
PROD01475,Contraption,Tools,112.41
PROD00453,Widget,Toolz,invalid
PROD00806,Doohickey,Toolz,32.38
PROD01080, ,Homeware,90.17
PROD00175,Gadget,Home,119.02
PROD01882,Gadget,Toolz,192.82
PROD00579,Thingamajig,Tools,301.67
PROD00982,Thingamajig,Home,177.07
PROD01732,Widget,Electronics,243.66
PROD00840,Gadget,Tools,164.03
PROD00123,Widget,Electronics,207.26
PROD00471,Thingamajig,Toolz,471.9
PROD00532,Thingamajig,Home,200.05
PROD00607,Contraption,Homeware,271.88
PROD00394,Widget,Toolz,263.55
PROD01343,Widget,Tools,289.66
PROD01425,Thingamajig,Home,96.86
PROD00039,Widget,Electronics,56.51
PROD00462,Gadget,Home,282.48
PROD01803,Thingamajig,Electronics,171.85
PROD00582,Thingamajig,Gadgets,invalid
PROD00331,Gadget,Electronics,496.61
PROD00534,Doohickey,Homeware,234.42
PROD00408,Doohickey,Home,381.2
PROD00194,Thingamajig,Gadgets,349.98
PROD00614,Contraption,Homeware,94.72
PROD01004,Gadget,Toolz,240.89
PROD00705,,Gadgets,243.88
PROD01847,Gadget,Home,488.53
PROD00322,Contraption,Toolz,430.36
PROD00266,Thingamajig,Tools,267.58
PROD01546,Contraption,Home,308.48
PROD01516,Doohickey,Electronics,185.07
PROD01268,Gadget,Home,invalid
PROD01053,Contraption,Electronics,335.44
PROD01747,,Tools,invalid
PROD01864,Thingamajig,Home,220.42
PROD00636,Gadget,Electronics,236.35
PROD01677,Gadget,Toolz,367.27
PROD00543,Gadget,Tools,93.19
PROD01273,Widget,Electronics,188.6
PROD01854,Doohickey,Home,483.37
PROD01650,Thingamajig,Toolz,331.01
PROD01054,Contraption,Tools,invalid
PROD01614,Doohickey,Gadgets,111.58
PROD00782,Widget,Gadgets,257.23
PROD00812,Gadget,Gadgets,invalid
PROD01010,Widget,Tools,74.45
PROD01075,Widget,Homeware,351.06
PROD01138,Widget,Gadgets,326.89
PROD00962,Doohickey,Tools,418.51
PROD01566,Thingamajig,Toolz,25.88
PROD01441,Widget,Homeware,200.36
PROD00831,Contraption,Tools,283.11
PROD00365,Widget,Gadgets,497.89
PROD01351,Thingamajig,Gadgets,invalid
PROD01110, ,Toolz,438.19
PROD00686,Gadget,Toolz,362.41
PROD01405,Doohickey,Gadgets,215.13
PROD01239,Contraption,Electronics,168.72
PROD01468,,Gadgets,370.24
PROD01781,Doohickey,Homeware,200.34
PROD01027,Thingamajig,Electronics,440.71
PROD00965,Contraption,Toolz,429.55
PROD00318,Thingamajig,Homeware,14.98
PROD01890,Gadget,Tools,221.49
PROD01293,Gadget,Homeware,invalid
PROD01591,Widget,Toolz,466.88
PROD00873,Thingamajig,Homeware,463.05
PROD01083,Thingamajig,Electronics,483.12
PROD00343,Widget,Home,264.09
PROD00398,Contraption,Electronics,309.86
PROD01551,Doohickey,Gadgets,250.85
PROD00292,Gadget,Toolz,59.61
PROD01466,Thingamajig,Gadgets,204.6
PROD01873,Gadget,Toolz,174.43
PROD01941,Thingamajig,Electronics,497.38
PROD00141,Widget,Home,106.0
PROD01244, ,Electronics,461.48
PROD00002,,Electronics,286.31
PROD01356,Gadget,Tools,37.68
PROD00339,Widget,Electronics,46.4
PROD00741,Thingamajig,Electronics,410.35
PROD00265,Doohickey,Gadgets,121.18
PROD00376,Gadget,Homeware,239.57
PROD00979,Contraption,Homeware,51.82
PROD00439,,Tools,275.07
PROD00271,Gadget,Home,151.23
PROD00244,Widget,Electronics,82.58
PROD01164,Thingamajig,Homeware,239.83
PROD00712,Gadget,Tools,22.69
PROD00997,Widget,Toolz,117.0
PROD01467,Widget,Gadgets,234.87
PROD00415,Widget,Tools,75.73
PROD00273,Thingamajig,Homeware,383.15
PROD00861,Gadget,Home,497.2
PROD00250,Doohickey,Electronics,99.25
PROD00413,Thingamajig,Homeware,110.88
PROD01185,Gadget,Toolz,423.76
PROD01413,Contraption,Electronics,382.22
PROD00310,Thingamajig,Electronics,17.0
PROD01340,Thingamajig,Electronics,285.86
PROD01386,,Home,312.82
PROD00425,Thingamajig,Gadgets,497.74
PROD01922,Contraption,Homeware,87.67
PROD01647,Gadget,Electronics,invalid
PROD01360,Contraption,Gadgets,402.16
PROD01464,Widget,Toolz,440.59
PROD00819,Doohickey,Home,476.26
PROD01116,Thingamajig,Gadgets,97.1
PROD01477, ,Tools,139.09
PROD00526,Thingamajig,Electronics,96.37
PROD01600,Thingamajig,Gadgets,invalid
PROD00759,Thingamajig,Tools,125.75
PROD00182,Doohickey,Tools,207.21
PROD00170,Doohickey,Toolz,486.34
PROD01831,Doohickey,Toolz,406.94
PROD01676, ,Toolz,170.78
PROD01179,Contraption,Home,39.35
PROD01779,Thingamajig,Homeware,377.42
PROD01618,Thingamajig,Electronics,449.77
PROD00746, ,Gadgets,139.38
PROD00272,Widget,Toolz,481.64
PROD01669,Contraption,Electronics,348.14
PROD01887,Widget,Home,182.96
PROD01044,Contraption,Tools,335.15
PROD00371,Thingamajig,Tools,188.77
PROD00222,Thingamajig,Gadgets,147.48
PROD00593,Widget,Electronics,466.47
PROD01525,Contraption,Electronics,151.33
PROD00654,Widget,Home,268.59
PROD00915,Widget,Tools,74.41
PROD00518,Gadget,Electronics,475.99
PROD00334,Doohickey,Toolz,291.05
PROD01422,Doohickey,Home,334.14
PROD01580,Thingamajig,Gadgets,8.64
PROD01596,Widget,Home,325.68
PROD00771,Thingamajig,Home,378.99
PROD00015,Thingamajig,Homeware,invalid
PROD00943,Doohickey,Home,478.67
PROD01612,Widget,Electronics,193.8
PROD01659,Doohickey,Homeware,442.96
PROD01817,Doohickey,Gadgets,344.56
PROD00570,Widget,Toolz,381.01
PROD00888,Thingamajig,Electronics,invalid
PROD01735,Doohickey,Home,191.48
PROD00465,Gadget,Toolz,48.64
PROD00906,Gadget,Toolz,473.24
PROD00199,Doohickey,Gadgets,460.76
PROD01302,Contraption,Electronics,14.8
PROD01179,Contraption,Home,39.35
PROD01493,Widget,Home,173.84
PROD01406,Gadget,Toolz,70.51
PROD00999,,Electronics,477.79
PROD00591,Gadget,Electronics,231.73
PROD00857,Gadget,Gadgets,236.88
PROD00353,Gadget,Toolz,244.08
PROD01654,Gadget,Tools,236.4
PROD01885,Gadget,Electronics,37.02
PROD00788,Doohickey,Gadgets,119.74
PROD01738,,Homeware,358.34
PROD00043,Thingamajig,Home,465.97
PROD00930,Doohickey,Home,368.8
PROD00274,Widget,Electronics,226.35
PROD01452,Doohickey,Electronics,449.83
PROD00101,Thingamajig,Tools,377.44
PROD01151,Gadget,Home,295.5
PROD00859,Gadget,Gadgets,343.56
PROD01561,Doohickey,Electronics,83.73
PROD00107,Doohickey,Homeware,480.35
PROD00809,Doohickey,Home,410.17
PROD00497,Gadget,Toolz,330.86
PROD01556,Widget,Home,175.07
PROD01389,Doohickey,Toolz,491.11
PROD01442,Thingamajig,Gadgets,151.88
PROD00730,Doohickey,Home,192.1
PROD01323,Contraption,Electronics,172.21
PROD01198,Thingamajig,Homeware,336.01
PROD01912,Gadget,Electronics,303.3
PROD01811,Doohickey,Homeware,99.96
PROD01234,Gadget,Electronics,287.72
PROD00693,Gadget,Home,494.66
PROD00072,Widget,Homeware,125.88
PROD00949,Thingamajig,Tools,360.05
PROD01548,Doohickey,Gadgets,379.46
PROD01261,,Electronics,349.03
PROD01619,Thingamajig,Electronics,135.05
PROD00481,Contraption,Gadgets,180.8
PROD01157,Thingamajig,Homeware,489.99
PROD00506,Widget,Homeware,348.78
PROD01222,Gadget,Home,90.81
PROD00907,Thingamajig,Home,118.53
PROD01884,Contraption,Home,283.84
PROD01055,Contraption,Toolz,419.91
PROD00780,Thingamajig,Home,95.18
PROD01799,Doohickey,Electronics,379.92
PROD00311,Thingamajig,Home,345.59
PROD01480,Widget,Home,142.45
PROD00405,Widget,Electronics,485.07
PROD01960,Widget,Electronics,150.51
PROD01719,Contraption,Toolz,343.49
PROD01319,Doohickey,Gadgets,315.12
PROD01359,Widget,Tools,91.73
PROD00309,Gadget,Home,25.93
PROD00226,Doohickey,Gadgets,119.68
PROD01832,Thingamajig,Electronics,250.05
PROD00998,Gadget,Homeware,359.46
PROD01336,Thingamajig,Electronics,445.51
PROD01773,Doohickey,Homeware,76.97
PROD00787,Thingamajig,Toolz,100.83
PROD00937,Widget,Electronics,210.46
PROD00148,Gadget,Homeware,471.53
PROD00764,Widget,Home,240.64
PROD01251,Widget,Electronics,98.8
PROD01839,Doohickey,Homeware,65.84
PROD00692,Doohickey,Electronics,359.32
PROD00964,Thingamajig,Gadgets,invalid
PROD00987,Widget,Electronics,75.15
PROD00575,Widget,Toolz,436.74
PROD00557,Contraption,Electronics,329.65
PROD01746, ,Gadgets,212.22
PROD00701,Contraption,Gadgets,380.18
PROD01310,Gadget,Tools,440.32
PROD01249,Gadget,Toolz,invalid
PROD00988,Doohickey,Electronics,389.08
